Compound,Conc,Rab10
Compound_A,0.1,0.9526737008753743
Compound_A,0.1,0.8948649341989047
Compound_A,0.1,0.9518562653056416
Compound_A,1,0.9289732634088788
Compound_A,1,0.9028932088682637
Compound_A,1,0.9094085466945877
Compound_A,10,0.8325476074854454
Compound_A,10,0.8542372750839594
Compound_A,10,0.8383706856548014
Compound_A,100,0.5864530704767476
Compound_A,100,0.581166883963398
Compound_A,100,0.6008746088653614
Compound_A,1000,0.2469551313055753
Compound_A,1000,0.22948127943367607
Compound_A,1000,0.24419360871314657
Compound_A,10000,0.14053988341093877
Compound_A,10000,0.15196330085693287
Compound_A,10000,0.11839823906606318
Compound_B,0.1,0.8981614913949788
Compound_B,0.1,0.8894267056843388
Compound_B,0.1,0.9052729308815664
Compound_B,1,0.8917085394050165
Compound_B,1,0.8937693074524743
Compound_B,1,0.8977074029673298
Compound_B,10,0.8798086029894831
Compound_B,10,0.8836999632177746
Compound_B,10,0.8988267967838851
Compound_B,100,0.8304050748534346
Compound_B,100,0.824882054825734
Compound_B,100,0.8310068287458925
Compound_B,1000,0.5015464851086098
Compound_B,1000,0.5064933729042488
Compound_B,1000,0.49766623614831504
Compound_B,10000,0.15029878048781078
Compound_B,10000,0.13987394085695453
Compound_B,10000,0.13927253695577326
Compound_C,0.1,0.9636936524056062
Compound_C,0.1,0.9472606062612048
Compound_C,0.1,0.9626606069927732
Compound_C,1,0.9479085316664654
Compound_C,1,0.9554668042856673
Compound_C,1,0.9631098089892942
Compound_C,10,0.9094896104002844
Compound_C,10,0.9112849109850816
Compound_C,10,0.9161234134651768
Compound_C,100,0.7527667046177622
Compound_C,100,0.752766481054388
Compound_C,100,0.7513095564088669
Compound_C,1000,0.3919085699518979
Compound_C,1000,0.38649043133906834
Compound_C,1000,0.39218374750612936
Compound_C,10000,0.20783932691699697
Compound_C,10000,0.22137878754119053
Compound_C,10000,0.21394093832935293
